date,casosNovos,casosAcumulados,localidade,obitosNovos,obitosAcumulados
2021-01-27,56,8409,CAMPO LARGO,1.0,154.0
2021-01-27,10,6190,PIRAQUARA,1.0,150.0
2021-01-27,53,8524,PINHAIS,2.0,187.0
2021-01-28,11,6201,PIRAQUARA,0.0,150.0
2021-01-28,23,1670,CAMPO MAGRO,0.0,39.0
2021-01-28,15,4574,ALMIRANTE TAMANDARE,1.0,131.0
2021-01-28,25,8549,PINHAIS,0.0,187.0
2021-01-28,511,120111,CURITIBA,6.0,2839.0
2021-01-28,67,12976,SAO JOSE DOS PINHAIS,1.0,333.0
2021-01-28,9,3171,CAMPINA GRANDE DO SUL,0.0,59.0
2021-01-28,6,1609,QUATRO BARRAS,0.0,34.0
2021-01-28,121,12157,ARAUCARIA,0.0,148.0
2021-01-28,6,2333,RIO BRANCO DO SUL,0.0,55.0
2021-01-28,83,5940,FAZENDA RIO GRANDE,0.0,151.0
2021-01-28,59,8468,CAMPO LARGO,0.0,154.0
2021-01-28,970,199521,NUC,8.0,4641.0
2021-01-28,20,1753,ITAPERUCU,0.0,33.0
2021-01-28,14,10009,COLOMBO,0.0,328.0
2021-01-29,13,1766,ITAPERUCU,0.0,33.0
2021-01-29,47,13023,SAO JOSE DOS PINHAIS,0.0,333.0
2021-01-29,10,4584,ALMIRANTE TAMANDARE,2.0,133.0
2021-01-29,25,3196,CAMPINA GRANDE DO SUL,0.0,59.0
2021-01-29,23,8572,PINHAIS,0.0,187.0
2021-01-29,28,6229,PIRAQUARA,1.0,151.0
2021-01-29,4,1674,CAMPO MAGRO,0.0,39.0
2021-01-29,0,1609,QUATRO BARRAS,0.0,34.0
2021-01-29,11,2344,RIO BRANCO DO SUL,0.0,55.0
2021-01-29,36,10045,COLOMBO,0.0,328.0
2021-01-29,36,8504,CAMPO LARGO,0.0,154.0
2021-01-29,632,200153,NUC,11.0,4652.0
2021-01-29,13,12170,ARAUCARIA,1.0,149.0
2021-01-29,368,120479,CURITIBA,7.0,2846.0
2021-01-29,18,5958,FAZENDA RIO GRANDE,0.0,151.0
2021-01-30,319,120798,CURITIBA,14.0,2860.0
2021-01-30,581,200734,NUC,22.0,4674.0
2021-01-30,16,1625,QUATRO BARRAS,0.0,34.0
2021-01-30,2,1768,ITAPERUCU,1.0,34.0
2021-01-30,23,8527,CAMPO LARGO,1.0,155.0
2021-01-30,13,4597,ALMIRANTE TAMANDARE,0.0,133.0
2021-01-30,12,5970,FAZENDA RIO GRANDE,1.0,152.0
2021-01-30,0,3196,CAMPINA GRANDE DO SUL,0.0,59.0
2021-01-30,24,8596,PINHAIS,0.0,187.0
2021-01-30,19,6248,PIRAQUARA,0.0,151.0
2021-01-30,50,12220,ARAUCARIA,0.0,149.0
2021-01-30,63,10108,COLOMBO,0.0,328.0
2021-01-30,31,13054,SAO JOSE DOS PINHAIS,5.0,338.0
2021-01-30,9,2353,RIO BRANCO DO SUL,0.0,55.0
2021-01-30,0,1674,CAMPO MAGRO,0.0,39.0
2021-01-31,2,8598,PINHAIS,0.0,187.0
2021-01-31,0,3196,CAMPINA GRANDE DO SUL,0.0,59.0
2021-01-31,28,120826,CURITIBA,9.0,2869.0
2021-01-31,40,10148,COLOMBO,1.0,329.0
2021-01-31,0,1768,ITAPERUCU,0.0,34.0
2021-01-31,233,200967,NUC,15.0,4689.0
2021-01-31,1,6249,PIRAQUARA,0.0,151.0
2021-01-31,11,1685,CAMPO MAGRO,0.0,39.0
2021-01-31,0,1625,QUATRO BARRAS,0.0,34.0
2021-01-31,13,5983,FAZENDA RIO GRANDE,0.0,152.0
2021-01-31,33,13087,SAO JOSE DOS PINHAIS,0.0,338.0
2021-01-31,3,4600,ALMIRANTE TAMANDARE,2.0,135.0
2021-01-31,78,12298,ARAUCARIA,2.0,151.0
2021-01-31,3,2356,RIO BRANCO DO SUL,1.0,56.0
2021-01-31,21,8548,CAMPO LARGO,0.0,155.0
2021-02-01,8,5991,FAZENDA RIO GRANDE,0.0,152.0
2021-02-01,691,201658,NUC,13.0,4702.0
2021-02-01,455,121281,CURITIBA,7.0,2876.0
2021-02-01,36,6285,PIRAQUARA,0.0,151.0
2021-02-01,22,12320,ARAUCARIA,0.0,151.0
2021-02-01,19,8617,PINHAIS,0.0,187.0
2021-02-01,0,2356,RIO BRANCO DO SUL,0.0,56.0
2021-02-01,17,3213,CAMPINA GRANDE DO SUL,0.0,59.0
2021-02-01,27,8575,CAMPO LARGO,2.0,157.0
2021-02-01,28,10176,COLOMBO,1.0,330.0
2021-02-01,9,4609,ALMIRANTE TAMANDARE,0.0,135.0
2021-02-01,4,1772,ITAPERUCU,1.0,35.0
2021-02-01,53,13140,SAO JOSE DOS PINHAIS,2.0,340.0
2021-02-01,4,1629,QUATRO BARRAS,0.0,34.0
2021-02-01,9,1694,CAMPO MAGRO,0.0,39.0
2021-02-02,10,8585,CAMPO LARGO,0.0,157.0
2021-02-02,6,3219,CAMPINA GRANDE DO SUL,0.0,59.0
2021-02-02,59,13199,SAO JOSE DOS PINHAIS,0.0,340.0
2021-02-02,36,12356,ARAUCARIA,1.0,152.0
2021-02-02,0,1629,QUATRO BARRAS,0.0,34.0
2021-02-02,5,4614,ALMIRANTE TAMANDARE,1.0,136.0
2021-02-02,23,10199,COLOMBO,1.0,331.0
2021-02-02,37,6028,FAZENDA RIO GRANDE,1.0,153.0
2021-02-02,1,1695,CAMPO MAGRO,0.0,39.0
2021-02-02,1,1773,ITAPERUCU,0.0,35.0
2021-02-02,216,121497,CURITIBA,8.0,2884.0
2021-02-02,22,6307,PIRAQUARA,0.0,151.0
2021-02-02,431,202089,NUC,13.0,4715.0
2021-02-02,15,8632,PINHAIS,1.0,188.0
2021-02-02,0,2356,RIO BRANCO DO SUL,0.0,56.0
2021-02-03,4,1699,CAMPO MAGRO,0.0,39.0
2021-02-03,8,1637,QUATRO BARRAS,0.0,34.0
2021-02-03,733,202822,NUC,15.0,4730.0
2021-02-03,4,2360,RIO BRANCO DO SUL,0.0,56.0
2021-02-03,11,13210,SAO JOSE DOS PINHAIS,0.0,340.0
2021-02-03,17,3236,CAMPINA GRANDE DO SUL,0.0,59.0
2021-02-03,9,12365,ARAUCARIA,0.0,152.0
2021-02-03,35,6063,FAZENDA RIO GRANDE,0.0,153.0
2021-02-03,5,4619,ALMIRANTE TAMANDARE,1.0,137.0
2021-02-03,466,121963,CURITIBA,12.0,2896.0
2021-02-03,52,8684,PINHAIS,1.0,189.0
2021-02-03,31,10230,COLOMBO,1.0,332.0
2021-02-03,18,6325,PIRAQUARA,0.0,151.0
2021-02-03,51,8636,CAMPO LARGO,0.0,157.0
2021-02-03,22,1795,ITAPERUCU,0.0,35.0
2021-02-04,5,1642,QUATRO BARRAS,0.0,34.0
2021-02-04,23,4642,ALMIRANTE TAMANDARE,0.0,137.0
2021-02-04,53,10283,COLOMBO,1.0,333.0
2021-02-04,42,8678,CAMPO LARGO,0.0,157.0
2021-02-04,1,1796,ITAPERUCU,0.0,35.0
2021-02-04,13,1712,CAMPO MAGRO,0.0,39.0
2021-02-04,6,2366,RIO BRANCO DO SUL,0.0,56.0
2021-02-04,23,6348,PIRAQUARA,1.0,152.0
2021-02-04,763,203585,NUC,14.0,4744.0
2021-02-04,20,8704,PINHAIS,0.0,189.0
2021-02-04,72,13282,SAO JOSE DOS PINHAIS,2.0,342.0
2021-02-04,29,6092,FAZENDA RIO GRANDE,0.0,153.0
2021-02-04,71,12436,ARAUCARIA,2.0,154.0
2021-02-04,26,3262,CAMPINA GRANDE DO SUL,0.0,59.0
2021-02-04,379,122342,CURITIBA,8.0,2904.0
2021-02-05,27,4669,ALMIRANTE TAMANDARE,1.0,138.0
2021-02-05,48,13330,SAO JOSE DOS PINHAIS,2.0,344.0
2021-02-05,43,12479,ARAUCARIA,1.0,155.0
2021-02-05,0,2366,RIO BRANCO DO SUL,0.0,56.0
2021-02-05,555,204140,NUC,18.0,4762.0
2021-02-05,10,3272,CAMPINA GRANDE DO SUL,0.0,59.0
2021-02-05,20,8698,CAMPO LARGO,1.0,158.0
2021-02-05,10,1806,ITAPERUCU,0.0,35.0
2021-02-05,25,6117,FAZENDA RIO GRANDE,0.0,153.0
2021-02-05,5,10288,COLOMBO,1.0,334.0
2021-02-05,12,6360,PIRAQUARA,0.0,152.0
2021-02-05,323,122665,CURITIBA,12.0,2916.0
2021-02-05,10,1722,CAMPO MAGRO,0.0,39.0
2021-02-05,3,1645,QUATRO BARRAS,0.0,34.0
2021-02-05,19,8723,PINHAIS,0.0,189.0
2021-02-06,687,204827,NUC,16.0,4778.0
2021-02-06,11,6128,FAZENDA RIO GRANDE,0.0,153.0
2021-02-06,26,8724,CAMPO LARGO,0.0,158.0
2021-02-06,12,4681,ALMIRANTE TAMANDARE,1.0,139.0
2021-02-06,50,10338,COLOMBO,2.0,336.0
2021-02-06,7,2373,RIO BRANCO DO SUL,0.0,56.0
2021-02-06,7,1813,ITAPERUCU,0.0,35.0
2021-02-06,0,3272,CAMPINA GRANDE DO SUL,0.0,59.0
2021-02-06,7,1652,QUATRO BARRAS,1.0,35.0
2021-02-06,11,8734,PINHAIS,0.0,189.0
2021-02-06,0,1722,CAMPO MAGRO,0.0,39.0
2021-02-06,49,13379,SAO JOSE DOS PINHAIS,2.0,346.0
2021-02-06,41,12520,ARAUCARIA,0.0,155.0
2021-02-06,23,6383,PIRAQUARA,1.0,153.0
2021-02-06,443,123108,CURITIBA,9.0,2925.0
2021-02-07,1,1814,ITAPERUCU,0.0,35.0
2021-02-07,16,12536,ARAUCARIA,1.0,156.0
2021-02-07,26,10364,COLOMBO,0.0,336.0
2021-02-07,12,8736,CAMPO LARGO,1.0,159.0
2021-02-07,12,6395,PIRAQUARA,0.0,153.0
2021-02-07,6,1658,QUATRO BARRAS,0.0,35.0
2021-02-07,45,123153,CURITIBA,6.0,2931.0
2021-02-07,175,205002,NUC,13.0,4791.0
2021-02-07,5,1727,CAMPO MAGRO,0.0,39.0
2021-02-07,0,3272,CAMPINA GRANDE DO SUL,0.0,59.0
2021-02-07,1,6129,FAZENDA RIO GRANDE,1.0,154.0
2021-02-07,7,2380,RIO BRANCO DO SUL,0.0,56.0
2021-02-07,19,8753,PINHAIS,1.0,190.0
2021-02-07,0,4681,ALMIRANTE TAMANDARE,0.0,139.0
2021-02-07,25,13404,SAO JOSE DOS PINHAIS,3.0,349.0
2021-02-08,0,2380,RIO BRANCO DO SUL,0.0,56.0
2021-02-08,50,8786,CAMPO LARGO,0.0,159.0
2021-02-08,2,1816,ITAPERUCU,0.0,35.0
2021-02-08,0,1727,CAMPO MAGRO,0.0,39.0
2021-02-08,5,8758,PINHAIS,2.0,192.0
2021-02-08,12,6141,FAZENDA RIO GRANDE,0.0,154.0
2021-02-08,31,12567,ARAUCARIA,1.0,157.0
2021-02-08,4,4685,ALMIRANTE TAMANDARE,0.0,139.0
2021-02-08,663,205665,NUC,11.0,4802.0
2021-02-08,9,6404,PIRAQUARA,0.0,153.0
2021-02-08,0,1658,QUATRO BARRAS,0.0,35.0
2021-02-08,422,123575,CURITIBA,8.0,2939.0
2021-02-08,8,3280,CAMPINA GRANDE DO SUL,0.0,59.0
2021-02-08,38,10402,COLOMBO,0.0,336.0
2021-02-08,82,13486,SAO JOSE DOS PINHAIS,0.0,349.0
2021-02-09,18,13504,SAO JOSE DOS PINHAIS,3.0,352.0
2021-02-09,37,12604,ARAUCARIA,1.0,158.0
2021-02-09,6,6410,PIRAQUARA,0.0,153.0
2021-02-09,2,1660,QUATRO BARRAS,1.0,36.0
2021-02-09,2,1729,CAMPO MAGRO,0.0,39.0
2021-02-09,266,123841,CURITIBA,16.0,2955.0
2021-02-09,3,2383,RIO BRANCO DO SUL,0.0,56.0
2021-02-09,3,4688,ALMIRANTE TAMANDARE,1.0,140.0
2021-02-09,25,8783,PINHAIS,0.0,192.0
2021-02-09,10,10412,COLOMBO,0.0,336.0
2021-02-09,31,3311,CAMPINA GRANDE DO SUL,0.0,59.0
2021-02-09,0,1816,ITAPERUCU,0.0,35.0
2021-02-09,473,206138,NUC,24.0,4826.0
2021-02-09,27,8813,CAMPO LARGO,1.0,160.0
2021-02-09,43,6184,FAZENDA RIO GRANDE,1.0,155.0
2021-02-10,36,4724,ALMIRANTE TAMANDARE,0.0,140.0
2021-02-10,15,1675,QUATRO BARRAS,0.0,36.0
2021-02-10,11,1827,ITAPERUCU,0.0,35.0
2021-02-10,35,8818,PINHAIS,1.0,193.0
2021-02-10,19,6429,PIRAQUARA,0.0,153.0
2021-02-10,890,207028,NUC,14.0,4840.0
2021-02-10,75,13579,SAO JOSE DOS PINHAIS,0.0,352.0
2021-02-10,9,3320,CAMPINA GRANDE DO SUL,0.0,59.0
2021-02-10,536,124377,CURITIBA,12.0,2967.0
2021-02-10,8,6192,FAZENDA RIO GRANDE,0.0,155.0
2021-02-10,48,8861,CAMPO LARGO,1.0,161.0
2021-02-10,8,1737,CAMPO MAGRO,0.0,39.0
2021-02-10,25,10437,COLOMBO,0.0,336.0
2021-02-10,3,2386,RIO BRANCO DO SUL,0.0,56.0
2021-02-10,62,12666,ARAUCARIA,0.0,158.0
2021-02-11,288,124665,CURITIBA,9.0,2976.0
2021-02-11,32,10469,COLOMBO,2.0,338.0
2021-02-11,59,4783,ALMIRANTE TAMANDARE,0.0,140.0
2021-02-11,0,1675,QUATRO BARRAS,1.0,37.0
2021-02-11,3,1830,ITAPERUCU,0.0,35.0
2021-02-11,27,8845,PINHAIS,0.0,193.0
2021-02-11,14,6443,PIRAQUARA,0.0,153.0
2021-02-11,567,207595,NUC,13.0,4853.0
2021-02-11,1,1738,CAMPO MAGRO,0.0,39.0
2021-02-11,66,13645,SAO JOSE DOS PINHAIS,0.0,352.0
2021-02-11,43,6235,FAZENDA RIO GRANDE,0.0,155.0
2021-02-11,2,2388,RIO BRANCO DO SUL,0.0,56.0
2021-02-11,13,3333,CAMPINA GRANDE DO SUL,0.0,59.0
2021-02-11,13,8874,CAMPO LARGO,1.0,162.0
2021-02-11,6,12672,ARAUCARIA,0.0,158.0
2021-02-12,10,8855,PINHAIS,1.0,194.0
2021-02-12,13,3346,CAMPINA GRANDE DO SUL,0.0,59.0
2021-02-12,6,1836,ITAPERUCU,0.0,35.0
2021-02-12,28,12700,ARAUCARIA,0.0,158.0
2021-02-12,5,10474,COLOMBO,0.0,338.0
2021-02-12,0,2388,RIO BRANCO DO SUL,0.0,56.0
2021-02-12,30,8904,CAMPO LARGO,1.0,163.0
2021-02-12,183,207778,NUC,18.0,4871.0
2021-02-12,49,124714,CURITIBA,11.0,2987.0
2021-02-12,16,4799,ALMIRANTE TAMANDARE,0.0,140.0
2021-02-12,9,6244,FAZENDA RIO GRANDE,1.0,156.0
2021-02-12,9,13654,SAO JOSE DOS PINHAIS,3.0,355.0
2021-02-12,1,1739,CAMPO MAGRO,1.0,40.0
2021-02-12,2,6445,PIRAQUARA,0.0,153.0
2021-02-12,5,1680,QUATRO BARRAS,0.0,37.0
2021-02-13,8,2396,RIO BRANCO DO SUL,0.0,56.0
2021-02-13,82,13736,SAO JOSE DOS PINHAIS,0.0,355.0
2021-02-13,3,3349,CAMPINA GRANDE DO SUL,0.0,59.0
2021-02-13,13,6458,PIRAQUARA,0.0,153.0
2021-02-13,16,4815,ALMIRANTE TAMANDARE,0.0,140.0
2021-02-13,15,10489,COLOMBO,0.0,338.0
2021-02-13,42,124756,CURITIBA,12.0,2999.0
2021-02-13,35,8939,CAMPO LARGO,0.0,163.0
2021-02-13,8,1844,ITAPERUCU,0.0,35.0
2021-02-13,294,208072,NUC,13.0,4884.0
2021-02-13,22,6266,FAZENDA RIO GRANDE,0.0,156.0
2021-02-13,11,8866,PINHAIS,1.0,195.0
2021-02-13,7,1746,CAMPO MAGRO,0.0,40.0
2021-02-13,1,1681,QUATRO BARRAS,0.0,37.0
2021-02-13,31,12731,ARAUCARIA,0.0,158.0
2021-02-14,46,8985,CAMPO LARGO,2.0,165.0
2021-02-14,1,3350,CAMPINA GRANDE DO SUL,0.0,59.0
2021-02-14,30,10519,COLOMBO,0.0,338.0
2021-02-14,15,4830,ALMIRANTE TAMANDARE,0.0,140.0
2021-02-14,8,13744,SAO JOSE DOS PINHAIS,1.0,356.0
2021-02-14,14,8880,PINHAIS,1.0,196.0
2021-02-14,1,1682,QUATRO BARRAS,0.0,37.0
2021-02-14,21,6287,FAZENDA RIO GRANDE,0.0,156.0
2021-02-14,178,208250,NUC,15.0,4899.0
2021-02-14,19,124775,CURITIBA,11.0,3010.0
2021-02-14,5,1849,ITAPERUCU,0.0,35.0
2021-02-14,6,2402,RIO BRANCO DO SUL,0.0,56.0
2021-02-14,3,12734,ARAUCARIA,0.0,158.0
2021-02-14,9,6467,PIRAQUARA,0.0,153.0
2021-02-14,0,1746,CAMPO MAGRO,0.0,40.0
2021-02-15,23,9008,CAMPO LARGO,4.0,169.0
2021-02-15,11,6298,FAZENDA RIO GRANDE,0.0,156.0
2021-02-15,44,124819,CURITIBA,10.0,3020.0
2021-02-15,159,208409,NUC,18.0,4917.0
2021-02-15,0,1849,ITAPERUCU,0.0,35.0
2021-02-15,6,8886,PINHAIS,0.0,196.0
2021-02-15,8,6475,PIRAQUARA,0.0,153.0
2021-02-15,7,12741,ARAUCARIA,0.0,158.0
2021-02-15,30,13774,SAO JOSE DOS PINHAIS,2.0,358.0
2021-02-15,2,1684,QUATRO BARRAS,1.0,38.0
2021-02-15,3,3353,CAMPINA GRANDE DO SUL,0.0,59.0
2021-02-15,8,2410,RIO BRANCO DO SUL,0.0,56.0
2021-02-15,0,4830,ALMIRANTE TAMANDARE,1.0,141.0
2021-02-15,10,10529,COLOMBO,0.0,338.0
2021-02-15,7,1753,CAMPO MAGRO,0.0,40.0
2021-02-16,65,12806,ARAUCARIA,2.0,160.0
2021-02-16,0,2410,RIO BRANCO DO SUL,0.0,56.0
2021-02-16,50,9058,CAMPO LARGO,0.0,169.0
2021-02-16,4,4834,ALMIRANTE TAMANDARE,2.0,143.0
2021-02-16,0,1684,QUATRO BARRAS,0.0,38.0
2021-02-16,46,10575,COLOMBO,0.0,338.0
2021-02-16,20,13794,SAO JOSE DOS PINHAIS,0.0,358.0
2021-02-16,6,6304,FAZENDA RIO GRANDE,0.0,156.0
2021-02-16,281,208690,NUC,15.0,4932.0
2021-02-16,7,8893,PINHAIS,0.0,196.0
2021-02-16,1,3354,CAMPINA GRANDE DO SUL,0.0,59.0
2021-02-16,2,1755,CAMPO MAGRO,1.0,41.0
2021-02-16,11,6486,PIRAQUARA,0.0,153.0
2021-02-16,63,124882,CURITIBA,10.0,3030.0
2021-02-16,6,1855,ITAPERUCU,0.0,35.0
2021-02-17,6,1761,CAMPO MAGRO,0.0,41.0
2021-02-17,3,3357,CAMPINA GRANDE DO SUL,0.0,59.0
2021-02-17,59,12865,ARAUCARIA,0.0,160.0
2021-02-17,82,13876,SAO JOSE DOS PINHAIS,1.0,359.0
2021-02-17,399,209089,NUC,15.0,4947.0
2021-02-17,15,6501,PIRAQUARA,2.0,155.0
2021-02-17,59,9117,CAMPO LARGO,0.0,169.0
2021-02-17,24,8917,PINHAIS,1.0,197.0
2021-02-17,1,1856,ITAPERUCU,1.0,36.0
2021-02-17,6,4840,ALMIRANTE TAMANDARE,0.0,143.0
2021-02-17,86,124968,CURITIBA,8.0,3038.0
2021-02-17,1,2411,RIO BRANCO DO SUL,0.0,56.0
2021-02-17,36,6340,FAZENDA RIO GRANDE,2.0,158.0
2021-02-17,0,1684,QUATRO BARRAS,0.0,38.0
2021-02-17,21,10596,COLOMBO,0.0,338.0
2021-02-18,14,6515,PIRAQUARA,0.0,155.0
2021-02-18,13,4853,ALMIRANTE TAMANDARE,2.0,145.0
2021-02-18,76,12941,ARAUCARIA,1.0,161.0
2021-02-18,5,2416,RIO BRANCO DO SUL,0.0,56.0
2021-02-18,12,8929,PINHAIS,1.0,198.0
2021-02-18,10,1694,QUATRO BARRAS,1.0,39.0
2021-02-18,12,3369,CAMPINA GRANDE DO SUL,0.0,59.0
2021-02-18,18,1874,ITAPERUCU,0.0,36.0
2021-02-18,14,1775,CAMPO MAGRO,0.0,41.0
2021-02-18,70,13946,SAO JOSE DOS PINHAIS,1.0,360.0
2021-02-18,11,6351,FAZENDA RIO GRANDE,0.0,158.0
2021-02-18,443,209532,NUC,12.0,4959.0
2021-02-18,66,9183,CAMPO LARGO,0.0,169.0
2021-02-18,41,10637,COLOMBO,0.0,338.0
2021-02-18,81,125049,CURITIBA,6.0,3044.0
2021-02-19,8,1702,QUATRO BARRAS,0.0,39.0
2021-02-19,6,6357,FAZENDA RIO GRANDE,0.0,158.0
2021-02-19,16,2432,RIO BRANCO DO SUL,0.0,56.0
2021-02-19,97,125146,CURITIBA,9.0,3053.0
2021-02-19,11,4864,ALMIRANTE TAMANDARE,0.0,145.0
2021-02-19,39,10676,COLOMBO,1.0,339.0
2021-02-19,27,6542,PIRAQUARA,0.0,155.0
2021-02-19,41,9224,CAMPO LARGO,2.0,171.0
2021-02-19,469,210001,NUC,17.0,4976.0
2021-02-19,74,13015,ARAUCARIA,2.0,163.0
2021-02-19,6,1781,CAMPO MAGRO,2.0,43.0
2021-02-19,9,3378,CAMPINA GRANDE DO SUL,0.0,59.0
2021-02-19,9,1883,ITAPERUCU,0.0,36.0
2021-02-19,115,14061,SAO JOSE DOS PINHAIS,0.0,360.0
2021-02-19,11,8940,PINHAIS,1.0,199.0
2021-02-20,41,10717,COLOMBO,2.0,341.0
2021-02-20,17,2449,RIO BRANCO DO SUL,0.0,56.0
2021-02-20,41,6583,PIRAQUARA,0.0,155.0
2021-02-20,63,13078,ARAUCARIA,0.0,163.0
2021-02-20,15,1796,CAMPO MAGRO,0.0,43.0
2021-02-20,58,8998,PINHAIS,0.0,199.0
2021-02-20,76,14137,SAO JOSE DOS PINHAIS,1.0,361.0
2021-02-20,121,4985,ALMIRANTE TAMANDARE,4.0,149.0
2021-02-20,641,210642,NUC,17.0,4993.0
2021-02-20,0,3378,CAMPINA GRANDE DO SUL,0.0,59.0
2021-02-20,92,125238,CURITIBA,8.0,3061.0
2021-02-20,36,6393,FAZENDA RIO GRANDE,0.0,158.0
2021-02-20,7,1709,QUATRO BARRAS,0.0,39.0
2021-02-20,64,9288,CAMPO LARGO,2.0,173.0
2021-02-20,10,1893,ITAPERUCU,0.0,36.0
2021-02-21,58,125296,CURITIBA,6.0,3067.0
2021-02-21,118,6511,FAZENDA RIO GRANDE,0.0,158.0
2021-02-21,21,1914,ITAPERUCU,0.0,36.0
2021-02-21,593,211235,NUC,14.0,5007.0
2021-02-21,10,1806,CAMPO MAGRO,0.0,43.0
2021-02-21,63,10780,COLOMBO,1.0,342.0
2021-02-21,34,6617,PIRAQUARA,1.0,156.0
2021-02-21,44,9332,CAMPO LARGO,2.0,175.0
2021-02-21,63,14200,SAO JOSE DOS PINHAIS,1.0,362.0
2021-02-21,1,2450,RIO BRANCO DO SUL,0.0,56.0
2021-02-21,25,1734,QUATRO BARRAS,2.0,41.0
2021-02-21,77,13155,ARAUCARIA,0.0,163.0
2021-02-21,40,9038,PINHAIS,0.0,199.0
2021-02-21,38,5023,ALMIRANTE TAMANDARE,1.0,150.0
2021-02-21,1,3379,CAMPINA GRANDE DO SUL,0.0,59.0
2021-02-22,83,9415,CAMPO LARGO,0.0,175.0
2021-02-22,19,9057,PINHAIS,1.0,200.0
2021-02-22,24,10804,COLOMBO,0.0,342.0
2021-02-22,24,2474,RIO BRANCO DO SUL,1.0,57.0
2021-02-22,117,125413,CURITIBA,18.0,3085.0
2021-02-22,17,5040,ALMIRANTE TAMANDARE,1.0,151.0
2021-02-22,37,3416,CAMPINA GRANDE DO SUL,0.0,59.0
2021-02-22,3,1809,CAMPO MAGRO,1.0,44.0
2021-02-22,9,1923,ITAPERUCU,0.0,36.0
2021-02-22,578,211813,NUC,23.0,5030.0
2021-02-22,113,14313,SAO JOSE DOS PINHAIS,0.0,362.0
2021-02-22,18,6635,PIRAQUARA,0.0,156.0
2021-02-22,98,13253,ARAUCARIA,1.0,164.0
2021-02-22,11,6522,FAZENDA RIO GRANDE,0.0,158.0
2021-02-22,5,1739,QUATRO BARRAS,0.0,41.0
2021-02-23,18,10822,COLOMBO,4.0,346.0
2021-02-23,15,2489,RIO BRANCO DO SUL,0.0,57.0
2021-02-23,10,1933,ITAPERUCU,0.0,36.0
2021-02-23,9,6644,PIRAQUARA,0.0,156.0
2021-02-23,56,9471,CAMPO LARGO,2.0,177.0
2021-02-23,23,3439,CAMPINA GRANDE DO SUL,0.0,59.0
2021-02-23,3,1742,QUATRO BARRAS,0.0,41.0
2021-02-23,56,13309,ARAUCARIA,1.0,165.0
2021-02-23,44,9101,PINHAIS,0.0,200.0
2021-02-23,646,212459,NUC,25.0,5055.0
2021-02-23,49,14362,SAO JOSE DOS PINHAIS,3.0,365.0
2021-02-23,63,6585,FAZENDA RIO GRANDE,0.0,158.0
2021-02-23,15,5055,ALMIRANTE TAMANDARE,1.0,152.0
2021-02-23,23,1832,CAMPO MAGRO,0.0,44.0
2021-02-23,262,125675,CURITIBA,14.0,3099.0
2021-02-24,4,2493,RIO BRANCO DO SUL,1.0,58.0
2021-02-24,80,13389,ARAUCARIA,2.0,167.0
2021-02-24,51,6695,PIRAQUARA,0.0,156.0
2021-02-24,1119,213578,NUC,25.0,5080.0
2021-02-24,118,14480,SAO JOSE DOS PINHAIS,1.0,366.0
2021-02-24,23,1956,ITAPERUCU,1.0,37.0
2021-02-24,16,1848,CAMPO MAGRO,0.0,44.0
2021-02-24,10,3449,CAMPINA GRANDE DO SUL,0.0,59.0
2021-02-24,43,6628,FAZENDA RIO GRANDE,1.0,159.0
2021-02-24,70,9171,PINHAIS,0.0,200.0
2021-02-24,16,1758,QUATRO BARRAS,0.0,41.0
2021-02-24,114,9585,CAMPO LARGO,1.0,178.0
2021-02-24,73,10895,COLOMBO,1.0,347.0
2021-02-24,377,126052,CURITIBA,14.0,3113.0
2021-02-24,124,5179,ALMIRANTE TAMANDARE,3.0,155.0
2021-02-25,47,6675,FAZENDA RIO GRANDE,1.0,160.0
2021-02-25,21,1977,ITAPERUCU,1.0,38.0
2021-02-25,24,1872,CAMPO MAGRO,0.0,44.0
2021-02-25,2,1760,QUATRO BARRAS,0.0,41.0
2021-02-25,24,9195,PINHAIS,0.0,200.0
2021-02-25,609,214187,NUC,18.0,5098.0
2021-02-25,136,126188,CURITIBA,12.0,3125.0
2021-02-25,34,6729,PIRAQUARA,1.0,157.0
2021-02-25,88,13477,ARAUCARIA,0.0,167.0
2021-02-25,64,14544,SAO JOSE DOS PINHAIS,1.0,367.0
2021-02-25,11,5190,ALMIRANTE TAMANDARE,1.0,156.0
2021-02-25,81,10976,COLOMBO,1.0,348.0
2021-02-25,25,2518,RIO BRANCO DO SUL,0.0,58.0
2021-02-25,13,3462,CAMPINA GRANDE DO SUL,0.0,59.0
2021-02-25,39,9624,CAMPO LARGO,0.0,178.0
2021-02-26,19,2537,RIO BRANCO DO SUL,0.0,58.0
2021-02-26,21,6696,FAZENDA RIO GRANDE,1.0,161.0
2021-02-26,17,1889,CAMPO MAGRO,0.0,44.0
2021-02-26,11,1771,QUATRO BARRAS,0.0,41.0
2021-02-26,71,14615,SAO JOSE DOS PINHAIS,1.0,368.0
2021-02-26,42,9237,PINHAIS,1.0,201.0
2021-02-26,960,215147,NUC,25.0,5123.0
2021-02-26,30,11006,COLOMBO,1.0,349.0
2021-02-26,465,126653,CURITIBA,16.0,3141.0
2021-02-26,90,5280,ALMIRANTE TAMANDARE,2.0,158.0
2021-02-26,52,13529,ARAUCARIA,0.0,167.0
2021-02-26,26,6755,PIRAQUARA,0.0,157.0
