date,casosNovos,casosAcumulados,localidade,obitosNovos,obitosAcumulados
2020-08-16,0,2359,DSBN,3.0,65.0
2020-08-16,3,2974,DSCIC,0.0,93.0
2020-08-16,3,2917,DSBQ,0.0,109.0
2020-08-16,3,1438,DSTQ,1.0,45.0
2020-08-16,1,2192,DSSF,0.0,61.0
2020-08-16,1,2768,DSPR,2.0,69.0
2020-08-16,1,2541,DSPN,1.0,73.0
2020-08-16,3,2635,DSCJ,1.0,108.0
2020-08-16,1,2593,DSMZ,2.0,101.0
2020-08-16,17,27396,Curitiba,13.0,852.0
2020-08-17,91,3065,DSCIC,2.0,95.0
2020-08-17,87,2628,DSPN,1.0,74.0
2020-08-17,89,2724,DSCJ,2.0,110.0
2020-08-17,872,28268,Curitiba,15.0,867.0
2020-08-17,91,3008,DSBQ,3.0,112.0
2020-08-17,53,2245,DSSF,2.0,63.0
2020-08-17,105,3377,DSBV,0.0,127.0
2020-08-17,73,2841,DSPR,2.0,71.0
2020-08-17,43,1481,DSTQ,2.0,47.0
2020-08-17,52,2645,DSMZ,0.0,101.0
2020-08-17,72,2431,DSBN,1.0,66.0
2020-08-18,18,2449,DSBN,1.0,67.0
2020-08-18,17,2262,DSSF,0.0,63.0
2020-08-18,24,2748,DSCJ,3.0,113.0
2020-08-18,16,2661,DSMZ,2.0,103.0
2020-08-18,214,28482,Curitiba,13.0,880.0
2020-08-18,21,3086,DSCIC,0.0,95.0
2020-08-18,27,2868,DSPR,1.0,72.0
2020-08-18,14,3022,DSBQ,1.0,113.0
2020-08-18,5,1486,DSTQ,1.0,48.0
2020-08-18,43,3420,DSBV,2.0,129.0
2020-08-18,14,2642,DSPN,2.0,76.0
2020-08-19,48,2690,DSPN,3.0,79.0
2020-08-19,44,2912,DSPR,3.0,75.0
2020-08-19,54,3076,DSBQ,2.0,115.0
2020-08-19,36,2298,DSSF,1.0,64.0
2020-08-19,49,1535,DSTQ,2.0,50.0
2020-08-19,44,2493,DSBN,1.0,68.0
2020-08-19,511,28993,Curitiba,16.0,896.0
2020-08-19,35,2696,DSMZ,0.0,103.0
2020-08-19,65,3151,DSCIC,1.0,96.0
2020-08-19,40,2788,DSCJ,2.0,115.0
2020-08-19,75,3495,DSBV,1.0,130.0
2020-08-20,36,2334,DSSF,0.0,64.0
2020-08-20,54,3130,DSBQ,3.0,118.0
2020-08-20,43,2536,DSBN,0.0,68.0
2020-08-20,30,3181,DSCIC,2.0,98.0
2020-08-20,26,2716,DSPN,0.0,79.0
2020-08-20,50,3545,DSBV,1.0,131.0
2020-08-20,39,2951,DSPR,1.0,76.0
2020-08-20,38,2734,DSMZ,2.0,105.0
2020-08-20,390,29383,Curitiba,10.0,906.0
2020-08-20,16,1551,DSTQ,0.0,50.0
2020-08-20,35,2823,DSCJ,1.0,116.0
2020-08-21,8,1559,DSTQ,0.0,50.0
2020-08-21,44,3589,DSBV,4.0,135.0
2020-08-21,33,2984,DSPR,1.0,77.0
2020-08-21,24,2758,DSMZ,3.0,108.0
2020-08-21,24,2358,DSSF,0.0,64.0
2020-08-21,26,2562,DSBN,1.0,69.0
2020-08-21,42,3172,DSBQ,0.0,118.0
2020-08-21,40,3221,DSCIC,1.0,99.0
2020-08-21,23,2846,DSCJ,3.0,119.0
2020-08-21,334,29717,Curitiba,15.0,921.0
2020-08-21,25,2741,DSPN,2.0,81.0
2020-08-22,50,2896,DSCJ,1.0,120.0
2020-08-22,38,1597,DSTQ,0.0,50.0
2020-08-22,50,2808,DSMZ,2.0,110.0
2020-08-22,74,3246,DSBQ,0.0,118.0
2020-08-22,51,3272,DSCIC,0.0,99.0
2020-08-22,50,2791,DSPN,2.0,83.0
2020-08-22,69,2631,DSBN,0.0,69.0
2020-08-22,593,30310,Curitiba,10.0,931.0
2020-08-22,58,3647,DSBV,0.0,135.0
2020-08-22,27,2385,DSSF,3.0,67.0
2020-08-22,48,3032,DSPR,2.0,79.0
2020-08-23,1,3648,DSBV,2.0,137.0
2020-08-23,0,2791,DSPN,0.0,83.0
2020-08-23,3,3035,DSPR,3.0,82.0
2020-08-23,3,3275,DSCIC,0.0,99.0
2020-08-23,0,2631,DSBN,0.0,69.0
2020-08-23,0,2896,DSCJ,0.0,120.0
2020-08-23,2,1599,DSTQ,0.0,50.0
2020-08-23,13,30323,Curitiba,7.0,938.0
2020-08-23,2,3248,DSBQ,0.0,118.0
2020-08-23,1,2809,DSMZ,2.0,112.0
2020-08-23,1,2386,DSSF,0.0,67.0
2020-08-24,44,3692,DSBV,0.0,137.0
2020-08-24,20,3268,DSBQ,2.0,120.0
2020-08-24,15,3290,DSCIC,2.0,101.0
2020-08-24,13,2399,DSSF,1.0,68.0
2020-08-24,15,1614,DSTQ,0.0,50.0
2020-08-24,19,2828,DSMZ,2.0,114.0
2020-08-24,29,2925,DSCJ,1.0,121.0
2020-08-24,11,2642,DSBN,0.0,69.0
2020-08-24,225,30548,Curitiba,13.0,951.0
2020-08-24,17,2808,DSPN,3.0,86.0
2020-08-24,26,3061,DSPR,2.0,84.0
2020-08-25,38,3099,DSPR,1.0,85.0
2020-08-25,16,2941,DSCJ,3.0,124.0
2020-08-25,176,30724,Curitiba,14.0,965.0
2020-08-25,3,2402,DSSF,1.0,69.0
2020-08-25,10,3702,DSBV,1.0,138.0
2020-08-25,37,2845,DSPN,2.0,88.0
2020-08-25,5,1619,DSTQ,0.0,50.0
2020-08-25,8,2836,DSMZ,2.0,116.0
2020-08-25,25,3293,DSBQ,3.0,123.0
2020-08-25,21,3311,DSCIC,0.0,101.0
2020-08-25,11,2653,DSBN,1.0,70.0
2020-08-26,603,31327,Curitiba,14.0,979.0
2020-08-26,39,2875,DSMZ,0.0,116.0
2020-08-26,41,2886,DSPN,1.0,89.0
2020-08-26,54,2995,DSCJ,2.0,126.0
2020-08-26,59,2712,DSBN,1.0,71.0
2020-08-26,45,3144,DSPR,3.0,88.0
2020-08-26,31,1650,DSTQ,0.0,50.0
2020-08-26,80,3391,DSCIC,1.0,102.0
2020-08-26,45,2447,DSSF,3.0,72.0
2020-08-26,77,3370,DSBQ,0.0,123.0
2020-08-26,69,3771,DSBV,3.0,141.0
2020-08-27,60,2935,DSMZ,2.0,118.0
2020-08-27,48,3192,DSPR,0.0,88.0
2020-08-27,39,1689,DSTQ,1.0,51.0
2020-08-27,30,2477,DSSF,3.0,75.0
2020-08-27,49,3440,DSCIC,0.0,102.0
2020-08-27,42,3037,DSCJ,4.0,130.0
2020-08-27,509,31836,Curitiba,12.0,991.0
2020-08-27,51,2937,DSPN,1.0,90.0
2020-08-27,49,3820,DSBV,1.0,142.0
2020-08-27,60,3430,DSBQ,0.0,123.0
2020-08-27,63,2775,DSBN,0.0,71.0
2020-08-28,83,3018,DSMZ,4.0,122.0
2020-08-28,41,2518,DSSF,2.0,77.0
2020-08-28,23,1712,DSTQ,1.0,52.0
2020-08-28,44,2819,DSBN,1.0,72.0
2020-08-28,47,3487,DSCIC,0.0,102.0
2020-08-28,49,2986,DSPN,1.0,91.0
2020-08-28,48,3240,DSPR,1.0,89.0
2020-08-28,54,3874,DSBV,2.0,144.0
2020-08-28,509,32345,Curitiba,15.0,1006.0
2020-08-28,48,3085,DSCJ,2.0,132.0
2020-08-28,45,3475,DSBQ,1.0,124.0
2020-08-29,1,2519,DSSF,0.0,77.0
2020-08-29,0,2986,DSPN,2.0,93.0
2020-08-29,7,3482,DSBQ,0.0,124.0
2020-08-29,4,3089,DSCJ,0.0,132.0
2020-08-29,2,1714,DSTQ,0.0,52.0
2020-08-29,4,3022,DSMZ,1.0,123.0
2020-08-29,3,2822,DSBN,0.0,72.0
2020-08-29,1,3875,DSBV,4.0,148.0
2020-08-29,0,3240,DSPR,2.0,91.0
2020-08-29,26,32371,Curitiba,10.0,1016.0
2020-08-29,4,3491,DSCIC,1.0,103.0
2020-08-30,5,3496,DSCIC,1.0,104.0
2020-08-30,2,3024,DSMZ,2.0,125.0
2020-08-30,6,3881,DSBV,0.0,148.0
2020-08-30,1,3483,DSBQ,2.0,126.0
2020-08-30,4,2990,DSPN,0.0,93.0
2020-08-30,28,32399,Curitiba,10.0,1026.0
2020-08-30,4,3244,DSPR,0.0,91.0
2020-08-30,3,2522,DSSF,1.0,78.0
2020-08-30,0,2822,DSBN,2.0,74.0
2020-08-30,1,3090,DSCJ,2.0,134.0
2020-08-30,2,1716,DSTQ,0.0,52.0
2020-08-31,77,3167,DSCJ,3.0,137.0
2020-08-31,133,3616,DSBQ,3.0,129.0
2020-08-31,78,2900,DSBN,0.0,74.0
2020-08-31,111,3607,DSCIC,2.0,106.0
2020-08-31,115,3105,DSPN,2.0,95.0
2020-08-31,83,3327,DSPR,1.0,92.0
2020-08-31,973,33372,Curitiba,12.0,1038.0
2020-08-31,63,3087,DSMZ,0.0,125.0
2020-08-31,77,2599,DSSF,0.0,78.0
2020-08-31,100,3981,DSBV,1.0,149.0
2020-08-31,51,1767,DSTQ,0.0,52.0
2020-09-01,15,3120,DSPN,1.0,96.0
2020-09-01,16,2615,DSSF,2.0,80.0
2020-09-01,13,3629,DSBQ,1.0,130.0
2020-09-01,23,3630,DSCIC,2.0,108.0
2020-09-01,27,3194,DSCJ,1.0,138.0
2020-09-01,14,2914,DSBN,0.0,74.0
2020-09-01,39,3366,DSPR,0.0,92.0
2020-09-01,231,33603,Curitiba,16.0,1054.0
2020-09-01,21,3108,DSMZ,3.0,128.0
2020-09-01,28,4009,DSBV,5.0,154.0
2020-09-01,5,1772,DSTQ,1.0,53.0
2020-09-02,82,3202,DSPN,1.0,97.0
2020-09-02,33,3399,DSPR,0.0,92.0
2020-09-02,29,3137,DSMZ,0.0,128.0
2020-09-02,72,3702,DSCIC,0.0,108.0
2020-09-02,65,3694,DSBQ,2.0,132.0
2020-09-02,52,4061,DSBV,3.0,157.0
2020-09-02,73,3267,DSCJ,3.0,141.0
2020-09-02,634,34237,Curitiba,15.0,1069.0
2020-09-02,46,2661,DSSF,0.0,80.0
2020-09-02,68,1840,DSTQ,3.0,56.0
2020-09-02,67,2981,DSBN,3.0,77.0
2020-09-03,85,3779,DSBQ,2.0,134.0
2020-09-03,84,3351,DSCJ,1.0,142.0
2020-09-03,74,3055,DSBN,1.0,78.0
2020-09-03,89,3791,DSCIC,1.0,109.0
2020-09-03,55,3454,DSPR,1.0,93.0
2020-09-03,840,35077,Curitiba,11.0,1080.0
2020-09-03,40,3177,DSMZ,1.0,129.0
2020-09-03,41,1881,DSTQ,1.0,57.0
2020-09-03,120,4181,DSBV,1.0,158.0
2020-09-03,64,2725,DSSF,0.0,80.0
2020-09-03,87,3289,DSPN,2.0,99.0
2020-09-04,12,3791,DSBQ,1.0,135.0
2020-09-04,22,2747,DSSF,2.0,82.0
2020-09-04,17,3368,DSCJ,0.0,142.0
2020-09-04,16,3193,DSMZ,2.0,131.0
2020-09-04,6,1887,DSTQ,0.0,57.0
2020-09-04,24,4205,DSBV,2.0,160.0
2020-09-04,16,3807,DSCIC,2.0,111.0
2020-09-04,24,3313,DSPN,0.0,99.0
2020-09-04,174,35251,Curitiba,9.0,1089.0
2020-09-04,20,3474,DSPR,0.0,93.0
2020-09-04,16,3071,DSBN,0.0,78.0
2020-09-05,0,3071,DSBN,2.0,80.0
2020-09-05,3,3196,DSMZ,0.0,131.0
2020-09-05,2,3809,DSCIC,1.0,112.0
2020-09-05,4,3478,DSPR,1.0,94.0
2020-09-05,2,2749,DSSF,1.0,83.0
2020-09-05,27,35278,Curitiba,8.0,1097.0
2020-09-05,1,1888,DSTQ,0.0,57.0
2020-09-05,4,3795,DSBQ,1.0,136.0
2020-09-05,4,3317,DSPN,2.0,101.0
2020-09-05,4,4209,DSBV,0.0,160.0
2020-09-05,3,3371,DSCJ,0.0,142.0
2020-09-06,72,3443,DSCJ,0.0,142.0
2020-09-06,40,2789,DSSF,1.0,84.0
2020-09-06,82,1970,DSTQ,1.0,58.0
2020-09-06,693,35971,Curitiba,9.0,1106.0
2020-09-06,38,3516,DSPR,1.0,95.0
2020-09-06,78,4287,DSBV,2.0,162.0
2020-09-06,88,3897,DSCIC,2.0,114.0
2020-09-06,97,3892,DSBQ,0.0,136.0
2020-09-06,75,3146,DSBN,0.0,80.0
2020-09-06,29,3225,DSMZ,1.0,132.0
2020-09-06,67,3384,DSPN,1.0,102.0
2020-09-07,12,4299,DSBV,0.0,162.0
2020-09-07,11,1981,DSTQ,1.0,59.0
2020-09-07,26,3410,DSPN,1.0,103.0
2020-09-07,10,3156,DSBN,0.0,80.0
2020-09-07,8,3233,DSMZ,2.0,134.0
2020-09-07,5,3448,DSCJ,0.0,142.0
2020-09-07,15,3907,DSBQ,0.0,136.0
2020-09-07,15,3531,DSPR,1.0,96.0
2020-09-07,134,36105,Curitiba,7.0,1113.0
2020-09-07,7,2796,DSSF,0.0,84.0
2020-09-07,25,3922,DSCIC,2.0,116.0
2020-09-08,38,3960,DSCIC,0.0,116.0
2020-09-08,19,3926,DSBQ,2.0,138.0
2020-09-08,37,3447,DSPN,0.0,103.0
2020-09-08,303,36408,Curitiba,11.0,1124.0
2020-09-08,28,2824,DSSF,1.0,85.0
2020-09-08,30,2011,DSTQ,3.0,62.0
2020-09-08,59,4358,DSBV,1.0,163.0
2020-09-08,24,3257,DSMZ,1.0,135.0
2020-09-08,18,3466,DSCJ,0.0,142.0
2020-09-08,23,3179,DSBN,0.0,80.0
2020-09-08,22,3553,DSPR,3.0,99.0
2020-09-09,32,3211,DSBN,1.0,81.0
2020-09-09,11,3971,DSCIC,1.0,117.0
2020-09-09,34,3960,DSBQ,0.0,138.0
2020-09-09,21,3487,DSCJ,0.0,142.0
2020-09-09,26,3283,DSMZ,0.0,135.0
2020-09-09,23,4381,DSBV,3.0,166.0
2020-09-09,41,3488,DSPN,0.0,103.0
2020-09-09,265,36673,Curitiba,6.0,1130.0
2020-09-09,13,2024,DSTQ,0.0,62.0
2020-09-09,20,2844,DSSF,1.0,86.0
2020-09-09,34,3587,DSPR,0.0,99.0
2020-09-10,76,3663,DSPR,2.0,101.0
2020-09-10,29,3517,DSPN,1.0,104.0
2020-09-10,530,37203,Curitiba,11.0,1141.0
2020-09-10,28,2052,DSTQ,1.0,63.0
2020-09-10,32,3992,DSBQ,0.0,138.0
2020-09-10,52,4023,DSCIC,0.0,117.0
2020-09-10,59,2903,DSSF,1.0,87.0
2020-09-10,53,3336,DSMZ,1.0,136.0
2020-09-10,86,3573,DSCJ,1.0,143.0
2020-09-10,25,3236,DSBN,2.0,83.0
2020-09-10,65,4446,DSBV,2.0,168.0
2020-09-11,58,4504,DSBV,1.0,169.0
2020-09-11,50,4042,DSBQ,1.0,139.0
2020-09-11,31,2934,DSSF,0.0,87.0
2020-09-11,33,3269,DSBN,1.0,84.0
2020-09-11,46,2098,DSTQ,0.0,63.0
2020-09-11,43,3560,DSPN,0.0,104.0
2020-09-11,470,37673,Curitiba,6.0,1147.0
2020-09-11,46,4069,DSCIC,0.0,117.0
2020-09-11,40,3703,DSPR,2.0,103.0
2020-09-11,66,3639,DSCJ,1.0,144.0
2020-09-11,34,3370,DSMZ,0.0,136.0
2020-09-12,65,3625,DSPN,0.0,104.0
2020-09-12,557,38230,Curitiba,10.0,1157.0
2020-09-12,51,2149,DSTQ,2.0,65.0
2020-09-12,39,3308,DSBN,2.0,86.0
2020-09-12,35,2969,DSSF,0.0,87.0
2020-09-12,48,3751,DSPR,0.0,103.0
2020-09-12,70,4112,DSBQ,1.0,140.0
2020-09-12,71,3710,DSCJ,0.0,144.0
2020-09-12,52,4556,DSBV,1.0,170.0
2020-09-12,19,3389,DSMZ,2.0,138.0
2020-09-12,70,4139,DSCIC,2.0,119.0
2020-09-13,14,3639,DSPN,0.0,104.0
2020-09-13,3,2152,DSTQ,0.0,65.0
2020-09-13,28,3336,DSBN,0.0,86.0
2020-09-13,2,2971,DSSF,0.0,87.0
2020-09-13,10,3720,DSCJ,1.0,145.0
2020-09-13,51,4607,DSBV,3.0,173.0
2020-09-13,16,4128,DSBQ,1.0,141.0
2020-09-13,13,3402,DSMZ,1.0,139.0
2020-09-13,24,3775,DSPR,0.0,103.0
2020-09-13,29,4168,DSCIC,0.0,119.0
2020-09-13,197,38427,Curitiba,6.0,1163.0
2020-09-14,455,38882,Curitiba,14.0,1177.0
2020-09-14,31,3367,DSBN,2.0,88.0
2020-09-14,44,3446,DSMZ,2.0,141.0
2020-09-14,41,3816,DSPR,3.0,106.0
2020-09-14,29,2181,DSTQ,2.0,67.0
2020-09-14,34,3754,DSCJ,2.0,147.0
2020-09-14,41,4209,DSCIC,0.0,119.0
2020-09-14,41,3012,DSSF,1.0,88.0
2020-09-14,72,4679,DSBV,0.0,173.0
2020-09-14,57,4185,DSBQ,1.0,142.0
2020-09-14,39,3678,DSPN,1.0,105.0
2020-09-15,54,3732,DSPN,2.0,107.0
2020-09-15,41,3487,DSMZ,0.0,141.0
2020-09-15,76,4285,DSCIC,0.0,119.0
2020-09-15,51,3867,DSPR,1.0,107.0
2020-09-15,51,3063,DSSF,0.0,88.0
2020-09-15,25,4210,DSBQ,0.0,142.0
2020-09-15,59,3813,DSCJ,1.0,148.0
2020-09-15,59,4738,DSBV,0.0,173.0
2020-09-15,37,2218,DSTQ,0.0,67.0
2020-09-15,547,39429,Curitiba,5.0,1182.0
2020-09-15,39,3406,DSBN,1.0,89.0
2020-09-16,11,2229,DSTQ,0.0,67.0
2020-09-16,30,3093,DSSF,2.0,90.0
2020-09-16,16,4226,DSBQ,1.0,143.0
2020-09-16,19,3832,DSCJ,2.0,150.0
2020-09-16,41,3528,DSMZ,2.0,143.0
2020-09-16,25,3892,DSPR,4.0,111.0
2020-09-16,234,39663,Curitiba,16.0,1198.0
2020-09-16,23,4308,DSCIC,1.0,120.0
2020-09-16,31,4769,DSBV,0.0,173.0
2020-09-16,11,3417,DSBN,0.0,89.0
2020-09-16,23,3755,DSPN,4.0,111.0
2020-09-17,60,4368,DSCIC,0.0,120.0
2020-09-17,55,4824,DSBV,1.0,174.0
2020-09-17,52,4278,DSBQ,0.0,143.0
2020-09-17,47,3802,DSPN,0.0,111.0
2020-09-17,36,3564,DSMZ,1.0,144.0
2020-09-17,511,40174,Curitiba,6.0,1204.0
2020-09-17,25,2254,DSTQ,1.0,68.0
2020-09-17,47,3879,DSCJ,1.0,151.0
2020-09-17,26,3119,DSSF,0.0,90.0
2020-09-17,40,3457,DSBN,1.0,90.0
2020-09-17,50,3942,DSPR,1.0,112.0
2020-09-18,58,3177,DSSF,0.0,90.0
2020-09-18,23,3902,DSCJ,2.0,153.0
2020-09-18,39,4407,DSCIC,0.0,120.0
2020-09-18,50,3614,DSMZ,0.0,144.0
2020-09-18,31,4855,DSBV,0.0,174.0
2020-09-18,9,2263,DSTQ,0.0,68.0
2020-09-18,25,4303,DSBQ,1.0,144.0
2020-09-18,16,3473,DSBN,1.0,91.0
2020-09-18,20,3962,DSPR,2.0,114.0
2020-09-18,23,3825,DSPN,0.0,111.0
2020-09-18,299,40473,Curitiba,6.0,1210.0
2020-09-19,48,4351,DSBQ,3.0,147.0
2020-09-19,410,40883,Curitiba,8.0,1218.0
2020-09-19,66,4473,DSCIC,0.0,120.0
2020-09-19,21,2284,DSTQ,0.0,68.0
2020-09-19,40,3942,DSCJ,2.0,155.0
2020-09-19,33,3995,DSPR,1.0,115.0
2020-09-19,25,3639,DSMZ,1.0,145.0
2020-09-19,39,3512,DSBN,0.0,91.0
2020-09-19,25,3850,DSPN,0.0,111.0
2020-09-19,26,4881,DSBV,1.0,175.0
2020-09-19,22,3199,DSSF,0.0,90.0
2020-09-20,21,3963,DSCJ,2.0,157.0
2020-09-20,148,41031,Curitiba,14.0,1232.0
2020-09-20,6,3645,DSMZ,2.0,147.0
2020-09-20,13,3525,DSBN,0.0,91.0
2020-09-20,19,4492,DSCIC,1.0,121.0
2020-09-20,7,4358,DSBQ,2.0,149.0
2020-09-20,21,3871,DSPN,1.0,112.0
2020-09-20,13,3212,DSSF,0.0,90.0
2020-09-20,16,2300,DSTQ,0.0,68.0
2020-09-20,4,3999,DSPR,2.0,117.0
2020-09-20,22,4903,DSBV,4.0,179.0
2020-09-21,42,4534,DSCIC,1.0,122.0
2020-09-21,31,4389,DSBQ,1.0,150.0
2020-09-21,28,3553,DSBN,1.0,92.0
2020-09-21,48,4047,DSPR,1.0,118.0
2020-09-21,56,3701,DSMZ,2.0,149.0
2020-09-21,41,4004,DSCJ,2.0,159.0
2020-09-21,6,2306,DSTQ,1.0,69.0
2020-09-21,61,3932,DSPN,2.0,114.0
2020-09-21,38,4941,DSBV,2.0,181.0
2020-09-21,47,3259,DSSF,0.0,90.0
2020-09-21,418,41449,Curitiba,13.0,1245.0
2020-09-22,17,4406,DSBQ,0.0,150.0
2020-09-22,191,41640,Curitiba,7.0,1252.0
2020-09-22,11,4015,DSCJ,0.0,159.0
2020-09-22,28,4562,DSCIC,1.0,123.0
2020-09-22,10,3563,DSBN,1.0,93.0
2020-09-22,13,3714,DSMZ,2.0,151.0
2020-09-22,10,3942,DSPN,1.0,115.0
2020-09-22,18,4959,DSBV,0.0,181.0
2020-09-22,14,3273,DSSF,1.0,91.0
2020-09-22,23,2329,DSTQ,0.0,69.0
2020-09-22,32,4079,DSPR,1.0,119.0
2020-09-23,24,2353,DSTQ,1.0,70.0
2020-09-23,33,4112,DSPR,0.0,119.0
2020-09-23,394,42034,Curitiba,10.0,1262.0
2020-09-23,44,4059,DSCJ,1.0,160.0
2020-09-23,38,3980,DSPN,0.0,115.0
2020-09-23,36,4442,DSBQ,0.0,150.0
2020-09-23,39,3312,DSSF,1.0,92.0
2020-09-23,38,4600,DSCIC,2.0,125.0
2020-09-23,37,3751,DSMZ,1.0,152.0
2020-09-23,37,3600,DSBN,0.0,93.0
2020-09-23,49,5008,DSBV,4.0,185.0
2020-09-24,36,4148,DSPR,1.0,120.0
2020-09-24,42,4101,DSCJ,2.0,162.0
2020-09-24,42,3642,DSBN,1.0,94.0
2020-09-24,36,3787,DSMZ,0.0,152.0
2020-09-24,55,5063,DSBV,0.0,185.0
2020-09-24,59,4659,DSCIC,1.0,126.0
2020-09-24,51,2404,DSTQ,1.0,71.0
2020-09-24,38,4480,DSBQ,1.0,151.0
2020-09-24,35,3347,DSSF,0.0,92.0
2020-09-24,499,42533,Curitiba,8.0,1270.0
2020-09-24,41,4021,DSPN,1.0,116.0
2020-09-25,36,4184,DSPR,1.0,121.0
2020-09-25,26,4047,DSPN,2.0,118.0
2020-09-25,29,4688,DSCIC,1.0,127.0
2020-09-25,27,3669,DSBN,1.0,95.0
2020-09-25,26,2430,DSTQ,2.0,73.0
2020-09-25,22,3809,DSMZ,1.0,153.0
2020-09-25,311,42844,Curitiba,10.0,1280.0
2020-09-25,28,3375,DSSF,0.0,92.0
2020-09-25,29,5092,DSBV,0.0,185.0
2020-09-25,36,4137,DSCJ,1.0,163.0
2020-09-25,29,4509,DSBQ,1.0,152.0
2020-09-26,51,5143,DSBV,0.0,185.0
2020-09-26,66,3735,DSBN,0.0,95.0
2020-09-26,32,4216,DSPR,0.0,121.0
2020-09-26,481,43325,Curitiba,10.0,1290.0
2020-09-26,48,4557,DSBQ,2.0,154.0
2020-09-26,44,4181,DSCJ,1.0,164.0
2020-09-26,42,2472,DSTQ,1.0,74.0
2020-09-26,50,4097,DSPN,1.0,119.0
2020-09-26,52,4740,DSCIC,2.0,129.0
2020-09-26,15,3824,DSMZ,3.0,156.0
2020-09-26,17,3392,DSSF,0.0,92.0
2020-09-27,2,3826,DSMZ,0.0,156.0
2020-09-27,0,4557,DSBQ,1.0,155.0
2020-09-27,1,4217,DSPR,0.0,121.0
2020-09-27,1,5144,DSBV,0.0,185.0
2020-09-27,2,4099,DSPN,2.0,121.0
2020-09-27,0,4181,DSCJ,3.0,167.0
2020-09-27,0,3735,DSBN,1.0,96.0
2020-09-27,1,4741,DSCIC,0.0,129.0
2020-09-27,8,43333,Curitiba,8.0,1298.0
2020-09-27,0,2472,DSTQ,1.0,75.0
2020-09-27,1,3393,DSSF,0.0,92.0
2020-09-28,36,5180,DSBV,1.0,186.0
2020-09-28,280,43613,Curitiba,6.0,1304.0
2020-09-28,29,4246,DSPR,0.0,121.0
2020-09-28,25,4766,DSCIC,1.0,130.0
2020-09-28,26,2498,DSTQ,1.0,76.0
2020-09-28,16,3409,DSSF,1.0,93.0
2020-09-28,25,4124,DSPN,0.0,121.0
2020-09-28,26,3761,DSBN,1.0,97.0
2020-09-28,36,3862,DSMZ,0.0,156.0
2020-09-28,26,4207,DSCJ,1.0,168.0
2020-09-28,22,4579,DSBQ,0.0,155.0
2020-09-29,10,3872,DSMZ,2.0,158.0
2020-09-29,14,3423,DSSF,0.0,93.0
2020-09-29,26,4272,DSPR,2.0,123.0
2020-09-29,250,43863,Curitiba,7.0,1311.0
2020-09-29,29,4153,DSPN,0.0,121.0
2020-09-29,23,4602,DSBQ,0.0,155.0
2020-09-29,41,4248,DSCJ,1.0,169.0
2020-09-29,15,2513,DSTQ,0.0,76.0
2020-09-29,25,4791,DSCIC,0.0,130.0
2020-09-29,25,3786,DSBN,1.0,98.0
2020-09-29,22,5202,DSBV,1.0,187.0
2020-09-30,23,3895,DSMZ,0.0,158.0
2020-09-30,16,3439,DSSF,0.0,93.0
2020-09-30,43,3829,DSBN,0.0,98.0
2020-09-30,31,4303,DSPR,2.0,125.0
2020-09-30,312,44175,Curitiba,6.0,1317.0
2020-09-30,32,4634,DSBQ,0.0,155.0
2020-09-30,31,5233,DSBV,2.0,189.0
2020-09-30,31,4279,DSCJ,0.0,169.0
2020-09-30,27,2540,DSTQ,2.0,78.0
2020-09-30,23,4814,DSCIC,0.0,130.0
2020-09-30,31,4184,DSPN,0.0,121.0
2020-10-01,35,4669,DSBQ,1.0,156.0
2020-10-01,32,4335,DSPR,0.0,125.0
2020-10-01,25,4209,DSPN,1.0,122.0
2020-10-01,31,3470,DSSF,0.0,93.0
2020-10-01,33,3862,DSBN,3.0,101.0
2020-10-01,25,3920,DSMZ,1.0,159.0
2020-10-01,21,2561,DSTQ,0.0,78.0
2020-10-01,63,4877,DSCIC,1.0,131.0
2020-10-01,422,44597,Curitiba,7.0,1324.0
2020-10-01,43,4322,DSCJ,0.0,169.0
2020-10-01,34,5267,DSBV,0.0,189.0
2020-10-02,53,4722,DSBQ,1.0,157.0
2020-10-02,29,4351,DSCJ,1.0,170.0
2020-10-02,34,5301,DSBV,0.0,189.0
2020-10-02,27,4236,DSPN,1.0,123.0
2020-10-02,23,3943,DSMZ,0.0,159.0
2020-10-02,26,3888,DSBN,0.0,101.0
2020-10-02,306,44903,Curitiba,4.0,1328.0
2020-10-02,17,2578,DSTQ,0.0,78.0
2020-10-02,17,3487,DSSF,0.0,93.0
2020-10-02,27,4904,DSCIC,1.0,132.0
2020-10-02,25,4360,DSPR,0.0,125.0
2020-10-03,8,3495,DSSF,0.0,93.0
2020-10-03,7,3950,DSMZ,2.0,161.0
2020-10-03,17,4739,DSBQ,1.0,158.0
2020-10-03,140,45043,Curitiba,7.0,1335.0
2020-10-03,15,4919,DSCIC,1.0,133.0
2020-10-03,8,4368,DSPR,1.0,126.0
2020-10-03,11,2589,DSTQ,0.0,78.0
2020-10-03,18,5319,DSBV,2.0,191.0
2020-10-03,14,3902,DSBN,0.0,101.0
2020-10-03,19,4255,DSPN,0.0,123.0
2020-10-03,13,4364,DSCJ,0.0,170.0
2020-10-04,19,45062,Curitiba,4.0,1339.0
2020-10-04,2,4257,DSPN,0.0,123.0
2020-10-04,2,5321,DSBV,0.0,191.0
2020-10-04,4,4923,DSCIC,1.0,134.0
2020-10-04,1,3951,DSMZ,0.0,161.0
2020-10-04,2,3497,DSSF,0.0,93.0
2020-10-04,1,4369,DSPR,0.0,126.0
