t,C1,daily_theo,distrito
110.83741870935468,39.254602432684194,0.9361487837969714,DSSF
111.03051525762882,39.43555590120548,0.9380755441392441,DSSF
111.22361180590296,39.616879665876276,0.9399842691498679,DSSF
111.41670835417709,39.798570219141425,0.9418747880229716,DSSF
111.60980490245123,39.98062404348489,0.9437469312920325,DSSF
111.80290145072537,40.16303759445337,0.9456005306732516,DSSF
111.99599799899951,40.345807275723715,0.9474354188419998,DSSF
112.18909454727364,40.528929458349154,0.9492514296628028,DSSF
112.38219109554778,40.712400480899504,0.9510483982193753,DSSF
112.57528764382192,40.89621664960118,0.9528261608445869,DSSF
112.76838419209605,41.08037423847731,0.9545845551503471,DSSF
112.96148074037019,41.26486948948795,0.9563234200574041,DSSF
113.15457728864433,41.44969861267004,0.9580425958250655,DSSF
113.34767383691846,41.634857786277585,0.959741924080821,DSSF
113.5407703851926,41.82034315692181,0.9614212478498825,DSSF
113.73386693346674,42.00615083971117,0.9630804115846143,DSSF
113.92696348174088,42.19227691839151,0.9647192611938811,DSSF
114.12006003001501,42.3787174640848,0.9663376442324376,DSSF
114.31315657828915,42.565468535160534,0.9679354099161548,DSSF
114.5062531265633,42.75252613698133,0.9695124088017696,DSSF
114.69934967483742,42.9398862454815,0.9710684930225889,DSSF
114.89244622311156,43.127544807696154,0.9726035163195451,DSSF
115.0855427713857,43.31549774197925,0.9741173340693442,DSSF
115.27863931965983,43.503740938221824,0.975609803312431,DSSF
115.47173586793397,43.692270258070195,0.9770807827807635,DSSF
115.66483241620811,43.88108153514404,0.9785301329253915,DSSF
115.85792896448226,44.07017057525463,0.9799577159438341,DSSF
116.05102551275638,44.25953315662292,0.9813633958072653,DSSF
116.24412206103052,44.44916503009785,0.9827470382874811,DSSF
116.43721860930467,44.63906191937434,0.9841085109836714,DSSF
116.63031515757879,44.82921956306314,0.985447683640698,DSSF
116.82341170585293,45.01963359996382,0.9867644273621748,DSSF
117.01650825412707,45.21029973356823,0.9880586157864159,DSSF
117.2096048024012,45.40121359545657,0.9893301241527763,DSSF
117.40270135067534,45.59237079316377,0.9905788296642016,DSSF
117.59579789894948,45.78376691041628,0.9918046115114881,DSSF
117.78889444722363,45.97539750737493,0.9930073508973003,DSSF
117.98199099549775,46.167258120883275,0.9941869310599846,DSSF
118.1750875437719,46.35934426472203,0.9953432372971386,DSSF
118.36818409204604,46.55165142986898,0.9964761569889472,DSSF
118.56128064032016,46.744175084764876,0.9975855796212613,DSSF
118.7543771885943,46.93691067558509,0.9986713968084329,DSSF
118.94747373686845,47.12985362651694,0.9997335023158691,DSSF
119.14057028514257,47.32299934652726,1.0007717921166903,DSSF
119.33366683341671,47.51634324709827,1.0017861644997643,DSSF
119.52676338169086,47.70988070242418,1.0027765198737386,DSSF
119.719859929965,47.90360706525932,1.0037427608752725,DSSF
119.91295647823912,48.09751766975348,1.004684792402624,DSSF
120.10605302651327,48.29160783190947,1.0056025216358615,DSSF
120.2991495747874,48.48587285005123,1.0064958580566554,DSSF
120.49224612306153,48.68030800530264,1.0073647134676444,DSSF
120.68534267133568,48.874908562076875,1.0082090020113492,DSSF
120.87843921960982,49.06966976857624,1.0090286401886408,DSSF
121.07153576788394,49.26458685730273,1.0098235468767272,DSSF
121.26463231615809,49.45965504557916,1.01059364334667,DSSF
121.45772886443223,49.65486953608078,1.0113388532804015,DSSF
121.65082541270637,49.850225517374646,1.0120591027872214,DSSF
121.8439219609805,50.04571815905569,1.0127543204009617,DSSF
122.03701850925464,50.24134261604355,1.0134244371114818,DSSF
122.23011505752878,50.43709403436897,1.0140693863974628,DSSF
122.4232116058029,50.63296754771189,1.0146891042259814,DSSF
122.61630815407705,50.828958277956126,1.0152835290665239,DSSF
122.80940470235119,51.025061335753,1.0158526019044605,DSSF
123.00250125062531,51.22127182109442,1.0163962662539427,DSSF
