t,C1,daily_theo,distrito
208.184092046023,4501.573958125483,24.588189953072803,DSCJ
208.38819409704854,4506.587078846972,24.535456345724466,DSCJ
208.59229614807404,4511.589469630888,24.48304360360563,DSCJ
208.79639819909957,4516.581196248447,24.430956949121306,DSCJ
209.00050025012507,4521.5623254858065,24.379201829989277,DSCJ
209.20460230115057,4526.532925180189,24.327783928391597,DSCJ
209.4087043521761,4531.4930642568925,24.276709170488758,DSCJ
209.6128064032016,4536.442812767216,24.225983736310905,DSCJ
209.81690845422713,4541.382241927301,24.175614070040865,DSCJ
210.02101050525263,4546.311424897818,24.12560688238175,DSCJ
210.22511255627813,4551.230438237843,24.075969145816078,DSCJ
210.42921460730366,4556.139358270618,24.026708147531597,DSCJ
210.63331665832916,4561.0382626910605,23.977831483807176,DSCJ
210.8374187093547,4565.9272307928095,23.929347070442873,DSCJ
211.0415207603802,4570.806343534938,23.881263155500434,DSCJ
211.24562281140572,4575.675683610924,23.833588332543574,DSCJ
211.44972486243122,4580.535335519919,23.786331554398547,DSCJ
211.65382691345673,4585.385385640354,23.739502147454274,DSCJ
211.85792896448226,4590.225922305943,23.69310982652445,DSCJ
212.06203101550776,4595.05703588409,23.64716471029257,DSCJ
212.26613306653329,4599.878818856796,23.601677337363338,DSCJ
212.4702351175588,4604.691365904056,23.556658682944146,DSCJ
212.6743371685843,4609.494773989826,23.5121201761806,DSCJ
212.87843921960982,4614.28914246044,23.468073718062247,DSCJ
213.08254127063532,4619.0745731881725,23.424531699561303,DSCJ
213.28664332166085,4623.851170570426,23.381507022144103,DSCJ
213.49074537268635,4628.619041654272,23.339013117675947,DSCJ
213.69484742371188,4633.378296246071,23.29706396931527,DSCJ
213.89894947473738,4638.12904701424,23.255674133336395,DSCJ
214.10305152576288,4642.8714095949235,23.214858761804926,DSCJ
214.3071535767884,4647.60550270058,23.174633626138142,DSCJ
214.5112556278139,4652.331448231562,23.135015141583267,DSCJ
214.71535767883944,4657.04937139072,23.096020392649688,DSCJ
214.91945972986494,4661.75940080106,23.05766715952995,DSCJ
215.12356178089044,4666.461668626528,23.01997394554736,DSCJ
215.32766383191597,4671.156310695938,22.982960005668385,DSCJ
215.53176588294147,4675.843466630107,22.94664537611992,DSCJ
215.735867933967,4680.523280174675,22.91105090291122,DSCJ
215.9399699849925,4685.195902471155,22.876198239076533,DSCJ
216.14407203601803,4689.861488101103,22.84210992318926,DSCJ
216.34817408704353,4694.520195477744,22.808809411021613,DSCJ
216.55227613806903,4699.17218793724,22.77632110083981,DSCJ
216.75637818909456,4703.817633938901,22.74467036997481,DSCJ
216.96048024012006,4708.456707272553,22.713883612772452,DSCJ
217.1645822911456,4713.089587273191,22.683988279973725,DSCJ
217.3686843421711,4717.716459043079,22.655012919575007,DSCJ
217.5727863931966,4722.337513681468,22.62698721922122,DSCJ
217.77688844422212,4726.952948522062,22.59994205018579,DSCJ
217.98099049524762,4731.562967378397,22.573909512992582,DSCJ
218.18509254627315,4736.167780633813,22.54892298654197,DSCJ
218.38919459729865,4740.767604966439,22.525017183113537,DSCJ
218.59329664832418,4745.362664685361,22.50222818749497,DSCJ
218.79739869934969,4749.953191626386,22.48059351398609,DSCJ
219.0015007503752,4754.539425357859,22.46015216201764,DSCJ
219.20560280140072,4759.12161346526,22.440944673004925,DSCJ
219.40970485242622,4763.700011844026,22.423013189283164,DSCJ
219.61380690345175,4768.274885000725,22.406401515191998,DSCJ
219.81790895447725,4772.846506362699,22.39115518037803,DSCJ
220.02201100550275,4777.415158596352,22.37732150538581,DSCJ
220.22611305652828,4781.981133934147,22.36494966960864,DSCJ
220.43021510755378,4786.54473451051,22.35409078167181,DSCJ
220.6343171585793,4791.106275026435,22.344797926650497,DSCJ
220.8384192096048,4795.66608369403,22.337126234932285,DSCJ
221.04252126063034,4800.224497338117,22.331133018528654,DSCJ
221.24662331165584,4804.781864641853,22.32687782013121,DSCJ
221.45072536268134,4809.338546645648,22.32442249544108,DSCJ
221.65482741370687,4813.894917212966,22.32383129884486,DSCJ
221.85892946473237,4818.4513635108715,22.325170971983958,DSCJ
222.0630315157579,4823.008286505644,22.328510835289915,DSCJ
222.2671335667834,4827.566101473696,22.333922882557516,DSCJ
222.4712356178089,4832.125238528106,22.341481878626382,DSCJ
222.67533766883443,4836.686143161032,22.35126546023998,DSCJ
222.87943971985993,4841.24927683953,22.363354239733642,DSCJ
223.08354177088546,4845.815119961488,22.377831885808448,DSCJ
223.28764382191096,4850.3841701714155,22.394785259623426,DSCJ
223.4917458729365,4854.956942051255,22.414304539271626,DSCJ
223.695847923962,4859.533968881195,22.436483324765238,DSCJ
223.8999499749875,4864.1158033262955,22.46141875872473,DSCJ
224.10405202601302,4868.703018143933,22.489211650596566,DSCJ
224.30815407703852,4873.296206912428,22.51996660443279,DSCJ
224.51225612806405,4877.895984781242,22.553792150258325,DSCJ
224.71635817908955,4882.502989243112,22.590800879041048,DSCJ
224.92046023011505,4887.117880928492,22.63110958127148,DSCJ
225.12456228114058,4891.741344422675,22.674839389146005,DSCJ
225.32866433216608,4896.374089659969,22.722115916003972,DSCJ
225.5327663831916,4901.01685703991,22.773069356849646,DSCJ
225.73686843421712,4905.670411733597,22.827834716003547,DSCJ
225.94097048524264,4910.335546057447,22.886551946712977,DSCJ
226.14507253626815,4915.013081354332,22.949366099814345,DSCJ
226.34917458729365,4919.703869029391,23.016427485508476,DSCJ
226.55327663831918,4924.40879161623,23.0878918381286,DSCJ
226.75737868934468,4929.128763874042,23.16392048372549,DSCJ
226.9614807403702,4933.864733916192,23.244680510264626,DSCJ
227.1655827913957,4938.617684370756,23.330344940191104,DSCJ
227.3696848424212,4943.388633573598,23.42109290508239,DSCJ
227.57378689344674,4948.178636794449,23.517109822063087,DSCJ
227.77788894447224,4952.988788647157,23.618587557922023,DSCJ
227.98199099549777,4957.82022624031,23.725724585393845,DSCJ
228.18609304652327,4962.674125607085,23.83872622036791,DSCJ
228.3901950975488,4967.551705211698,23.957804775677953,DSCJ
228.5942971485743,4972.454227574493,24.08317973675426,DSCJ
228.7983991995998,4977.383000763079,24.21507793789311,DSCJ
229.00250125062533,4982.339379923963,24.35373373630985,DSCJ
229.20660330165083,4987.3247688553265,24.499389183111287,DSCJ
229.41070535267636,4992.340621621593,24.652294190227742,DSCJ
229.61480740370186,4997.38844421041,24.812706692239285,DSCJ
229.81890945472736,5002.469796232723,24.98089280192002,DSCJ
230.0230115057529,5007.586292666541,25.157126958200273,DSCJ
230.2271135567784,5012.739603206677,25.341692096075928,DSCJ
230.43121560780392,5017.931455085669,25.53487976339492,DSCJ
230.63531765882942,5023.16363797482,25.73699019874686,DSCJ
230.83941970985495,5028.438003876231,25.948332459104773,DSCJ
231.04352176088045,5033.756469038669,26.169224506502104,DSCJ
231.24762381190595,5039.121015917526,26.399993276341938,DSCJ
231.45172586293148,5044.533695179007,26.640974724923346,DSCJ
231.65582791395698,5049.996627749058,26.892513853563905,DSCJ
231.8599299649825,5055.5120069075765,27.154964706484886,DSCJ
232.064032016008,5061.082100428406,27.428690339401335,DSCJ
232.26813406703351,5066.709252765655,27.71406275553135,DSCJ
232.47223611805904,5072.39588699284,28.011462809563756,DSCJ
232.67633816908454,5078.144494689049,28.32128024092803,DSCJ
232.88044022011007,5083.957629223663,28.64391362571768,DSCJ
233.08454227113558,5089.837950531197,28.97976955659402,DSCJ
233.2886443221611,5095.788213814702,29.32926254226464,DSCJ
233.4927463731866,5101.811236257318,29.692815179946265,DSCJ
233.6968484242121,5107.909929525571,30.070857332808117,DSCJ
233.90095047523764,5114.087298310249,30.463825717960923,DSCJ
